family,year,quantity,unit,index_to_1940,method,source_title,source_url,locator
Lead Mine,2025,4837598.677240912,t output,0.30580384444291897,geometric forecast from 1940-2023,Statistical Summary of the Mineral Industry 1935-1937,https://nora.nerc.ac.uk/id/eprint/535283/1/SS_1935_1937.pdf,geometric forecast from 1940-2023
Managed Forestry Area,1820,1.0,ha managed forestry,1.0,geometric backcast from 1950-1940,Managed forestry capacity index anchor,,constant single-anchor series
Managed Forestry Area,1821,1.0,ha managed forestry,1.0,geometric backcast from 1950-1940,Managed forestry capacity index anchor,,constant single-anchor series
Managed Forestry Area,1822,1.0,ha managed forestry,1.0,geometric backcast from 1950-1940,Managed forestry capacity index anchor,,constant single-anchor series
Managed Forestry Area,1823,1.0,ha managed forestry,1.0,geometric backcast from 1950-1940,Managed forestry capacity index anchor,,constant single-anchor series
Managed Forestry Area,1824,1.0,ha managed forestry,1.0,geometric backcast from 1950-1940,Managed forestry capacity index anchor,,constant single-anchor series
Managed Forestry Area,1825,1.0,ha managed forestry,1.0,geometric backcast from 1950-1940,Managed forestry capacity index anchor,,constant single-anchor series
Managed Forestry Area,1826,1.0,ha managed forestry,1.0,geometric backcast from 1950-1940,Managed forestry capacity index anchor,,constant single-anchor series
Managed Forestry Area,1827,1.0,ha managed forestry,1.0,geometric backcast from 1950-1940,Managed forestry capacity index anchor,,constant single-anchor series
Managed Forestry Area,1828,1.0,ha managed forestry,1.0,geometric backcast from 1950-1940,Managed forestry capacity index anchor,,constant single-anchor series
Managed Forestry Area,1829,1.0,ha managed forestry,1.0,geometric backcast from 1950-1940,Managed forestry capacity index anchor,,constant single-anchor series
Managed Forestry Area,1830,1.0,ha managed forestry,1.0,geometric backcast from 1950-1940,Managed forestry capacity index anchor,,constant single-anchor series
Managed Forestry Area,1831,1.0,ha managed forestry,1.0,geometric backcast from 1950-1940,Managed forestry capacity index anchor,,constant single-anchor series
Managed Forestry Area,1832,1.0,ha managed forestry,1.0,geometric backcast from 1950-1940,Managed forestry capacity index anchor,,constant single-anchor series
Managed Forestry Area,1833,1.0,ha managed forestry,1.0,geometric backcast from 1950-1940,Managed forestry capacity index anchor,,constant single-anchor series
Managed Forestry Area,1834,1.0,ha managed forestry,1.0,geometric backcast from 1950-1940,Managed forestry capacity index anchor,,constant single-anchor series
Managed Forestry Area,1835,1.0,ha managed forestry,1.0,geometric backcast from 1950-1940,Managed forestry capacity index anchor,,constant single-anchor series
Managed Forestry Area,1836,1.0,ha managed forestry,1.0,geometric backcast from 1950-1940,Managed forestry capacity index anchor,,constant single-anchor series
Managed Forestry Area,1837,1.0,ha managed forestry,1.0,geometric backcast from 1950-1940,Managed forestry capacity index anchor,,constant single-anchor series
Managed Forestry Area,1838,1.0,ha managed forestry,1.0,geometric backcast from 1950-1940,Managed forestry capacity index anchor,,constant single-anchor series
Managed Forestry Area,1839,1.0,ha managed forestry,1.0,geometric backcast from 1950-1940,Managed forestry capacity index anchor,,constant single-anchor series
Managed Forestry Area,1840,1.0,ha managed forestry,1.0,geometric backcast from 1950-1940,Managed forestry capacity index anchor,,constant single-anchor series
Managed Forestry Area,1841,1.0,ha managed forestry,1.0,geometric backcast from 1950-1940,Managed forestry capacity index anchor,,constant single-anchor series
Managed Forestry Area,1842,1.0,ha managed forestry,1.0,geometric backcast from 1950-1940,Managed forestry capacity index anchor,,constant single-anchor series
Managed Forestry Area,1843,1.0,ha managed forestry,1.0,geometric backcast from 1950-1940,Managed forestry capacity index anchor,,constant single-anchor series
Managed Forestry Area,1844,1.0,ha managed forestry,1.0,geometric backcast from 1950-1940,Managed forestry capacity index anchor,,constant single-anchor series
Managed Forestry Area,1845,1.0,ha managed forestry,1.0,geometric backcast from 1950-1940,Managed forestry capacity index anchor,,constant single-anchor series
Managed Forestry Area,1846,1.0,ha managed forestry,1.0,geometric backcast from 1950-1940,Managed forestry capacity index anchor,,constant single-anchor series
Managed Forestry Area,1847,1.0,ha managed forestry,1.0,geometric backcast from 1950-1940,Managed forestry capacity index anchor,,constant single-anchor series
Managed Forestry Area,1848,1.0,ha managed forestry,1.0,geometric backcast from 1950-1940,Managed forestry capacity index anchor,,constant single-anchor series
Managed Forestry Area,1849,1.0,ha managed forestry,1.0,geometric backcast from 1950-1940,Managed forestry capacity index anchor,,constant single-anchor series
Managed Forestry Area,1850,1.0,ha managed forestry,1.0,geometric backcast from 1950-1940,Managed forestry capacity index anchor,,constant single-anchor series
Managed Forestry Area,1851,1.0,ha managed forestry,1.0,geometric backcast from 1950-1940,Managed forestry capacity index anchor,,constant single-anchor series
Managed Forestry Area,1852,1.0,ha managed forestry,1.0,geometric backcast from 1950-1940,Managed forestry capacity index anchor,,constant single-anchor series
Managed Forestry Area,1853,1.0,ha managed forestry,1.0,geometric backcast from 1950-1940,Managed forestry capacity index anchor,,constant single-anchor series
Managed Forestry Area,1854,1.0,ha managed forestry,1.0,geometric backcast from 1950-1940,Managed forestry capacity index anchor,,constant single-anchor series
Managed Forestry Area,1855,1.0,ha managed forestry,1.0,geometric backcast from 1950-1940,Managed forestry capacity index anchor,,constant single-anchor series
Managed Forestry Area,1856,1.0,ha managed forestry,1.0,geometric backcast from 1950-1940,Managed forestry capacity index anchor,,constant single-anchor series
Managed Forestry Area,1857,1.0,ha managed forestry,1.0,geometric backcast from 1950-1940,Managed forestry capacity index anchor,,constant single-anchor series
Managed Forestry Area,1858,1.0,ha managed forestry,1.0,geometric backcast from 1950-1940,Managed forestry capacity index anchor,,constant single-anchor series
Managed Forestry Area,1859,1.0,ha managed forestry,1.0,geometric backcast from 1950-1940,Managed forestry capacity index anchor,,constant single-anchor series
Managed Forestry Area,1860,1.0,ha managed forestry,1.0,geometric backcast from 1950-1940,Managed forestry capacity index anchor,,constant single-anchor series
Managed Forestry Area,1861,1.0,ha managed forestry,1.0,geometric backcast from 1950-1940,Managed forestry capacity index anchor,,constant single-anchor series
Managed Forestry Area,1862,1.0,ha managed forestry,1.0,geometric backcast from 1950-1940,Managed forestry capacity index anchor,,constant single-anchor series
Managed Forestry Area,1863,1.0,ha managed forestry,1.0,geometric backcast from 1950-1940,Managed forestry capacity index anchor,,constant single-anchor series
Managed Forestry Area,1864,1.0,ha managed forestry,1.0,geometric backcast from 1950-1940,Managed forestry capacity index anchor,,constant single-anchor series
Managed Forestry Area,1865,1.0,ha managed forestry,1.0,geometric backcast from 1950-1940,Managed forestry capacity index anchor,,constant single-anchor series
Managed Forestry Area,1866,1.0,ha managed forestry,1.0,geometric backcast from 1950-1940,Managed forestry capacity index anchor,,constant single-anchor series
Managed Forestry Area,1867,1.0,ha managed forestry,1.0,geometric backcast from 1950-1940,Managed forestry capacity index anchor,,constant single-anchor series
Managed Forestry Area,1868,1.0,ha managed forestry,1.0,geometric backcast from 1950-1940,Managed forestry capacity index anchor,,constant single-anchor series
Managed Forestry Area,1869,1.0,ha managed forestry,1.0,geometric backcast from 1950-1940,Managed forestry capacity index anchor,,constant single-anchor series
Managed Forestry Area,1870,1.0,ha managed forestry,1.0,geometric backcast from 1950-1940,Managed forestry capacity index anchor,,constant single-anchor series
Managed Forestry Area,1871,1.0,ha managed forestry,1.0,geometric backcast from 1950-1940,Managed forestry capacity index anchor,,constant single-anchor series
Managed Forestry Area,1872,1.0,ha managed forestry,1.0,geometric backcast from 1950-1940,Managed forestry capacity index anchor,,constant single-anchor series
Managed Forestry Area,1873,1.0,ha managed forestry,1.0,geometric backcast from 1950-1940,Managed forestry capacity index anchor,,constant single-anchor series
Managed Forestry Area,1874,1.0,ha managed forestry,1.0,geometric backcast from 1950-1940,Managed forestry capacity index anchor,,constant single-anchor series
Managed Forestry Area,1875,1.0,ha managed forestry,1.0,geometric backcast from 1950-1940,Managed forestry capacity index anchor,,constant single-anchor series
Managed Forestry Area,1876,1.0,ha managed forestry,1.0,geometric backcast from 1950-1940,Managed forestry capacity index anchor,,constant single-anchor series
Managed Forestry Area,1877,1.0,ha managed forestry,1.0,geometric backcast from 1950-1940,Managed forestry capacity index anchor,,constant single-anchor series
Managed Forestry Area,1878,1.0,ha managed forestry,1.0,geometric backcast from 1950-1940,Managed forestry capacity index anchor,,constant single-anchor series
Managed Forestry Area,1879,1.0,ha managed forestry,1.0,geometric backcast from 1950-1940,Managed forestry capacity index anchor,,constant single-anchor series
Managed Forestry Area,1880,1.0,ha managed forestry,1.0,geometric backcast from 1950-1940,Managed forestry capacity index anchor,,constant single-anchor series
Managed Forestry Area,1881,1.0,ha managed forestry,1.0,geometric backcast from 1950-1940,Managed forestry capacity index anchor,,constant single-anchor series
Managed Forestry Area,1882,1.0,ha managed forestry,1.0,geometric backcast from 1950-1940,Managed forestry capacity index anchor,,constant single-anchor series
Managed Forestry Area,1883,1.0,ha managed forestry,1.0,geometric backcast from 1950-1940,Managed forestry capacity index anchor,,constant single-anchor series
Managed Forestry Area,1884,1.0,ha managed forestry,1.0,geometric backcast from 1950-1940,Managed forestry capacity index anchor,,constant single-anchor series
Managed Forestry Area,1885,1.0,ha managed forestry,1.0,geometric backcast from 1950-1940,Managed forestry capacity index anchor,,constant single-anchor series
Managed Forestry Area,1886,1.0,ha managed forestry,1.0,geometric backcast from 1950-1940,Managed forestry capacity index anchor,,constant single-anchor series
